CountyName,RecType,RCD,Type,School,FacilityName,Administrator,Mailing Address,Delivery Address,City,Zip,Telephone,GradeServed,StRep,StSen,FedCong,Cat,NCES ID,Website,LastUpdated
Effingham,Dist,030250300,26,0000,Dieterich CUSD 30,Mr. Cary Jackson,PO Box 187,205 S Pine St,Dieterich,62424 0187,217-925-5249,P-12,102,51,12,2,1712240,http://www.dieterichschools.org,20250620 05:00:02
Effingham,Sch,030250300,26,0001,Dieterich Jr/Sr High School,Mr. Scott Kocher,PO Box 187,108 W Church St,Dieterich,62424 0187,217-925-5247,12-Jul,102,51,12,4,1.71224E+11,http://www.dieterichschools.org,20250620 05:00:02
Effingham,Sch,030250300,26,2002,Dieterich Elem School,Mr. Josh Benefiel,PO Box 187,205 S Pine St,Dieterich,62424 0187,217-925-5248,P-6,102,51,12,4,1.71224E+11,http://www.dieterichschools.org,20250620 05:00:02
Effingham,Dist,030250400,26,0000,Effingham CUSD 40,Mr. Andrew D Johnson,PO Box 130,2803 S Banker St,Effingham,62401 0130,217-540-1500,P-12,107,54,12,2,1713560,https://www.unit40.org,20250620 05:00:02
Effingham,Sch,030250400,26,0001,Effingham High School,Mr. Kurt Roberts,1301 W Grove Ave,,Effingham,62401 1994,217-540-1100,12-Sep,107,54,12,4,1.71356E+11,https://www.unit40.org,20250620 05:00:02
Effingham,Sch,030250400,26,1001,Effingham Junior High School,Mr. Charlie Schwerman,600 S Henrietta St,,Effingham,62401 1951,217-540-1300,8-Jun,107,54,12,4,1.71356E+11,https://www.unit40.org,20250620 05:00:02
Effingham,Sch,030250400,26,2002,Central Grade School,Mr. Todd Schuette,3901 S Banker St.,,Effingham,62401 5405,217-540-1400,5-Feb,107,54,12,4,1.71356E+11,http://www.unit40.org,20250620 05:00:02
Effingham,Sch,030250400,26,2006,Early Learning Center,Mrs. Jennifer Fox,3224 S Banker St,,Effingham,62401 2910,217-540-1460,K,107,54,12,4,1.71356E+11,https://www.unit40.org,20250620 05:00:02
Effingham,Sch,030250400,26,2008,South Side Grade School,Mrs. Jessica Reeder,211 W Douglas Ave,,Effingham,62401 2720,217-540-1530,2-Jan,107,54,12,4,1.71356E+11,http://www.unit40.org,20250620 05:00:02
Effingham,Sch,030250400,26,3002,Effingham Unit 40 Preschool,Mrs. Jennifer Fox,215 N 1St St,,Effingham,62401 3424,217-540-1380,P,107,54,12,4,1.71356E+11,https://www.unit40.org,20250620 05:00:02
Effingham,Dist,030250500,26,0000,Teutopolis CUSD 50,Mr. Matthew Sturgeon,PO Box 607,801 W Main St,Teutopolis,62467 0607,217-857-3535,P-12,107,54,12,2,1738760,http://www.teutopolisschools.org,20250620 05:00:02
Effingham,Sch,030250500,26,0001,Teutopolis High School,Mr. Tanner Lawson,801 W Main St,,Teutopolis,62467 1271,217-857-3139,12-Sep,107,54,12,4,1.73876E+11,http://www.teutopolisschools.org,20250620 05:00:02
Effingham,Sch,030250500,26,1001,Teutopolis Junior High School,Mr. Pat Drees,904 W Water St,,Teutopolis,62467 1050,217-857-6678,8-Jul,107,54,12,4,1.73876E+11,http://www.teutopolisschools.org,20250620 05:00:02
Effingham,Sch,030250500,26,2002,Teutopolis Grade School,Mrs. Sherry Hoehn,309 E Main St,,Teutopolis,62467 1314,217-857-3232,P-6,107,54,12,4,1.73876E+11,http://www.teutopolisschools.org,20250620 05:00:02
Fayette,Dist,030262010,26,0000,Brownstown CUSD 201,Mr. David Lund,421 S College Ave,,Brownstown,62418 1129,618-427-3355,P-12,110,55,15,2,1707440,http://www.bcusd201.com,20250620 05:00:02
Fayette,Sch,030262010,26,0003,Brownstown High School,Mr. Jeffrey Wooters,421 S College Ave,,Brownstown,62418 1129,618-427-3839,12-Sep,110,55,15,4,1.70744E+11,http://www.bcusd201.com,20250620 05:00:02
Fayette,Sch,030262010,26,1001,Brownstown Jr High School,Mr. Jeff Wooters,421 S College Ave,,Brownstown,62418 1129,618-427-3839,8-Jul,110,55,15,4,1.70744E+11,http://www.bcusd201.com,20250620 05:00:02
Fayette,Sch,030262010,26,2001,Brownstown Elem School,Mrs. Tracey Evans,460 W South St,,Brownstown,62418 1120,618-427-3368,P-6,110,55,15,4,1.70744E+11,http://www.bcusd201.com,20250620 05:00:02
Fayette,Dist,030262020,26,0000,St Elmo CUSD 202,Travis Portz,1200 N Walnut St,,Saint Elmo,62458 1368,618-829-3264,P-12,110,55,15,2,1737230,http://www.stelmo.org,20250620 05:00:02
Fayette,Sch,030262020,26,0002,St Elmo Sr High School,Brian R Garrard,300 W 12th St,,Saint Elmo,62458 1324,618-829-3227,12-Sep,110,55,15,4,1.73723E+11,http://www.stelmo.org,20250620 05:00:02
Fayette,Sch,030262020,26,1001,St Elmo Jr High School,Brian R Garrard,300 W 12th St,,Saint Elmo,62458 1324,618-829-3227,8-Jul,110,55,15,4,1.73723E+11,http://www.stelmo.org,20250620 05:00:02
Fayette,Sch,030262020,26,2001,St Elmo Elem School,Annette Moore,519 W 2nd St,,Saint Elmo,62458 1153,618-829-3263,P-6,110,55,15,4,1.73723E+11,http://www.stelmo.org,20250620 05:00:02
Fayette,Dist,030262030,26,0000,Vandalia CUSD 203,Dr. Jennifer D Garrison,1109 N 8th St,,Vandalia,62471 1240,618-283-4525,P-12,110,55,15,2,1740140,http://vandals203.org,20250620 05:00:02
Fayette,Sch,030262030,26,0001,Vandalia Community High School,Mr. Randy Protz,1109 N 8th St,,Vandalia,62471 1240,618-283-5155,12-Sep,110,55,15,4,1.74014E+11,http://vandals203.org,20250620 05:00:02
Fayette,Sch,030262030,26,2008,Vandalia Elementary School,Mrs. Greta Krueger,1017 W Fletcher St,,Vandalia,62471 1007,618-283-5166,P-3,110,55,15,4,1.74014E+11,http://vandals203.org,20250620 05:00:02
Fayette,Sch,030262030,26,2009,Vandalia Junior High School,Mr. Brian Kern,1011 W Fletcher St,,Vandalia,62471 1007,618-283-5151,8-Apr,110,55,15,4,1.74014E+11,http://vandals203.org,20250620 05:00:02
Fayette,Dist,030262040,26,0000,Ramsey CUSD 204,Mrs. Melissa Ritter,702 W 6th St,,Ramsey,62080 0010,618-423-2335,P-12,110,55,15,2,1733090,http://www.ramsey.fayette.k12.il.us,20250620 05:00:02
Fayette,Sch,030262040,26,0002,Ramsey High School,Mrs. Rebecca Eddy,702 W 6th St,,Ramsey,62080 0010,618-423-2333,12-Jun,110,55,15,4,1.73309E+11,http://www.ramsey.fayette.k12.il.us,20250620 05:00:02
Fayette,Sch,030262040,26,2001,Ramsey Elem School,Mrs. Melissa Carroll,516 W 6th St,,Ramsey,62080 0030,618-423-2010,P-5,110,55,15,4,1.73309E+11,http://www.ramsey.fayette.k12.il.us,20250620 05:00:02
Montgomery,Dist,030680020,26,0000,Panhandle CUSD 2,Mr. Aaron Hopper,509 N Prairie St,509 N Prairie St,Raymond,62560 4906,217-229-4215,P-12,108,54,15,2,1730660,http://www.panhandleschools.com,20250620 05:00:02
Montgomery,Sch,030680020,26,0001,Lincolnwood High School,Mr. Ken Schuster,507 N Prairie St,,Raymond,62560 4906,217-229-4237,12-Sep,108,54,15,4,1.73066E+11,http://www.panhandleschools.com,20250620 05:00:02
Montgomery,Sch,030680020,26,1002,Lincolnwood Jr High School,Mr. Ken Schuster,507 N Prairie St,,Raymond,62560 4906,217-229-4237,8-Jun,108,54,15,4,1.73066E+11,http://www.panhandle.k12.il.us,20250620 05:00:02
Montgomery,Sch,030680020,26,2003,Farmersville Elem School,Mr. Daniel Joesph Webb,PO Box 170,407 Sedentop St,Farmersville,62533 0170,217-229-4215,P-1,108,54,15,4,1.73066E+11,http://www.panhandleschools.com,20250620 05:00:02
Montgomery,Sch,030680020,26,2005,Raymond Grade School,Mr. Joe Webb,505 N Prairie St,507 N Prairie St,Raymond,62560 4906,217-229-4215,5-Feb,108,54,15,4,1.73066E+11,http://www.panhandleschools.com,20250620 05:00:02
Montgomery,Dist,030680030,26,0000,Hillsboro CUSD 3,Hope McBrain,1311 Vandalia Rd,,Hillsboro,62049 2034,217-532-2942,P-12,108,54,15,2,1719200,http://www.hillsboroschools.net,20250620 05:00:02
Montgomery,Sch,030680030,26,0001,Hillsboro High School,Blake Lipe,522 E Tremont St,,Hillsboro,62049 1853,217-532-2841,12-Sep,108,54,15,4,1.7192E+11,,20250620 05:00:02
Montgomery,Sch,030680030,26,1002,Hillsboro Jr High School,Adam Haston,909 Rountree St,,Hillsboro,62049 1827,217-532-3742,8-Jun,108,54,15,4,1.7192E+11,,20250620 05:00:02
Montgomery,Sch,030680030,26,2003,Beckemeyer Elem School,Zachary Frailey,1035 Seymour Ave,,Hillsboro,62049 1060,217-532-6994,K-5,108,54,15,4,1.7192E+11,http://www.hillsboroschools.net,20250620 05:00:02
Montgomery,Sch,030680030,26,3001,Coffeen Early Childhood Center,Marci Gutierrez,200 School St,,Coffeen,62017 1235,217-534-2314,P,108,54,15,4,1.7192E+11,,20250620 05:00:02
Montgomery,Dist,030680120,26,0000,Litchfield CUSD 12,Dr. Kelly McClain,PO Box 448,1100 N Old Route 66,Litchfield,62056 0448,217-324-2157,P-12,108,54,15,2,1723250,http://www.litchfieldpanthers.org,20250620 05:00:02
Montgomery,Sch,030680120,26,0001,Litchfield Senior High School,Mrs. Hilary Wagenblast,1705 N State St,,Litchfield,62056 1113,217-324-3955,12-Sep,108,54,15,4,1.72325E+11,http://www.litchfieldpanthers.org,20250620 05:00:02
Montgomery,Sch,030680120,26,1002,Litchfield Middle School,Dr. Russ Tepen,1701 N State St,,Litchfield,62056 1113,217-324-4668,8-Jun,108,54,15,4,1.72325E+11,http://www.litchfieldpanthers.org,20250620 05:00:02
Montgomery,Sch,030680120,26,2004,Litchfield Early Childhood Center,Adam Favre,725 S Chestnut St.,,Litchfield,62056,217-324-2851,K-1,108,54,15,4,1.72325E+11,,20250620 05:00:02
Montgomery,Sch,030680120,26,2006,Litchfield Elementary School,Mr. Jeremy Heigert,127 W. St. John,,Litchfield,62056,217-324-4034,5-Feb,108,54,15,4,1.72325E+11,,20250620 05:00:02
Montgomery,Sch,030680120,26,3001,Prekindergarten at Litchfield Early Childhood Center,Adam Favre,725 S Chestnut St.,,Litchfield,62056,217-324-2851,P,108,54,15,4,1.72325E+11,,20250620 05:00:02
Montgomery,Dist,030680220,26,0000,Nokomis CUSD 22,Dr. Scott E Doerr,511 Oberle St,,Nokomis,62075 1015,217-563-7311,P-12,107,54,15,2,1728560,http://www.nokomis.k12.il.us,20250620 05:00:02
Montgomery,Sch,030680220,26,0001,Nokomis Jr/Sr High Sch,Mrs. Rachelle McDowell,511 Oberle St,,Nokomis,62075 1015,217-563-7311,12-Jun,107,54,15,4,1.72856E+11,http://www.nokomis.k12.il.us,20250620 05:00:02
Montgomery,Sch,030680220,26,2003,North Elem School,Mrs. Jana Masten,110 W Hamilton St,,Nokomis,62075 1266,217-563-7311,P-5,107,54,15,4,1.72856E+11,http://www.nokomis.k12.il.us,20250620 05:00:02
Boone,Dist,040041000,26,0000,Belvidere CUSD 100,Dr. Cassandra J Schug,1201 5th Ave,,Belvidere,61008 5125,815-544-8513,P-12,068,34,11,2,1705790,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,0001,Belvidere High School,Mr. William Lewis,1500 East Ave,,Belvidere,61008 4563,815-547-6345,12-Sep,068,34,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,0002,Belvidere North High Sch,Mr. James Friesema,9393 Beloit Rd,,Belvidere,61008 9735,815-544-2636,12-Sep,069,35,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,1002,Belvidere South Middle School,Mr. Ben Commare,919 E 6th St,,Belvidere,61008 4500,815-544-4175,8-Jun,068,34,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,1003,Belvidere Central Middle School,Mrs. Casey Getty,8787 Beloit Rd,,Belvidere,61008 1701,815-544-0190,8-Jun,069,35,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,2003,Caledonia Elem School,Ms. Kelly Cotter,2311 Randolph St,,Caledonia,61011 9321,815-547-1977,P-5,069,35,16,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,2005,Lincoln Elem School,Beth Marchini,1011 Bonus Ave,,Belvidere,61008 2343,815-544-2671,K-5,068,34,11,4,1.70579E+11,,20250620 05:00:02
Boone,Sch,040041000,26,2007,Perry Elem School,Mrs. Catherine Hornbeck,633 W Perry St,,Belvidere,61008 3153,815-544-9274,K-5,068,34,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,2008,Washington Academy,Mr. Christopher Walocha,1031 5th Ave,,Belvidere,61008 5139,815-544-3124,P-5,068,34,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,2009,Meehan Elementary School,Mr. Donald Smith,1401 E 6th St,,Belvidere,61008 6503,815-547-3546,K-5,068,34,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,2010,Seth Whitman Elem Sch,Ms. Theresa Lozdoski,8989 Beloit Rd,,Belvidere,61008 1714,815-544-3357,K-5,069,35,11,4,1.70579E+11,http://www.district100.com,20250620 05:00:02
Boone,Sch,040041000,26,3001,Everest High School,Mr. Michael LaScola,1320 East Ave,,Belvidere,61008 4559,815-547-8080,12-Sep,068,34,11,4,1.70579E+11,,20250620 05:00:02
Boone,Dist,040042000,26,0000,North Boone CUSD 200,Dr. Michael Greenlee,6248 N Boone School Rd,,Poplar Grove,61065 8548,815-765-3322,P-12,069,35,16,2,1728700,http://www.nbcusd.org,20250620 05:00:02
Boone,Sch,040042000,26,0003,North Boone High School,Mr. Marc Eckmann,17823 Poplar Grove Rd,,Poplar Grove,61065 9014,815-765-3311,12-Sep,069,35,16,4,1.7287E+11,http://www.nbcusd.org,20250620 05:00:02
Boone,Sch,040042000,26,1001,North Boone Middle School,Mrs. Allison Louis,17641 Poplar Grove Rd,,Poplar Grove,61065 9014,815-765-9274,8-Jul,069,35,16,4,1.7287E+11,http://www.nbcusd.org,20250620 05:00:02
Boone,Sch,040042000,26,2001,Capron Elem School,Mrs. Kelly  Kerchner,200 N Wooster St,,Capron,61012 9550,815-569-2314,P-4,069,35,16,4,1.7287E+11,http://www.nbcusd.org,20250620 05:00:02
Boone,Sch,040042000,26,2002,Manchester Elem School,Mr. Brandon Meyer,3501 Blaine Rd,,Poplar Grove,61065 9467,815-765-2826,K-4,090,45,16,4,1.7287E+11,http://www.nbcusd.org,20250620 05:00:02
Boone,Sch,040042000,26,2004,Poplar Grove Elem School,Mrs. Heather Walsh,208 N State St,,Poplar Grove,61065 9702,815-765-3113,K-4,069,35,16,4,1.7287E+11,http://www.nbcusd.org,20250620 05:00:02
Boone,Sch,040042000,26,2005,North Boone Upper Elem Sch,Mrs. Tasha Rayas,6200 N Boone School Rd,,Poplar Grove,61065 8548,815-765-9006,6-May,069,35,16,4,1.7287E+11,http://www.nbcusd.org,20250620 05:00:02
Winnebago,Dist,041011220,22,0000,Harlem UD 122,Dr. Terrell Yarbrough,8605 N 2nd St,,Machesney Park,61115 2003,815-654-4500,P-12,090,45,16,2,1718240,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,0002,Harlem High School,Dr. Jeremy Bois,9229 N Alpine Rd,,Machesney Park,61115 1924,815-654-4511,12-Sep,090,45,16,4,1.71824E+11,http://harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,1005,Harlem Middle School,Mr. Jerry Harris,735 Windsor Rd,,Loves Park,61111 4152,815-654-4510,8-Jun,067,34,17,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,2005,Loves Park Elem School,Mr. Michael Valentine,344 Grand Ave,,Loves Park,61111 4511,815-654-4501,5-Jan,067,34,16,4,1.71824E+11,,20250620 05:00:02
Winnebago,Sch,041011220,22,2006,Maple Elem School,Tammy Poole,1405 Maple Ave,,Loves Park,61111 3006,815-654-4502,"P,1-5",067,34,16,4,1.71824E+11,,20250620 05:00:02
Winnebago,Sch,041011220,22,2007,Marquette Elem School,Mr. Brock Morlan,8500 Victory Ln,,Machesney Park,61115 2381,815-654-4503,3-Jan,090,45,16,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,2008,Rock Cut Elem School,Mr. Ryan Reinecke,7944 Forest Hills Rd,,Loves Park,61111 3312,815-654-4506,5-Jan,067,34,16,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,2010,Ralston Elem School,Mr. Scott Rollinson,710 Ralston Rd,,Machesney Park,61115 1569,815-654-4505,5-Jan,090,45,16,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,2011,Windsor Elem School,Ms. Kasie Kosinski,935 Windsor Rd,,Loves Park,61111 4228,815-654-4507,5-Jan,067,34,17,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,2013,Machesney Elem School,Mrs. Abigail Edwards,8615 N 2nd St,,Machesney Park,61115 2003,815-654-4509,5-Jan,090,45,16,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,2014,Olson Park Elem School,Mrs. Marya Nelson,1414 Minahan Dr,,Machesney Park,61115 1835,815-654-4504,5-Jan,090,45,16,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Sch,041011220,22,2015,Donald C Parker Early Educ Center,Ms. Erin Anderson,808 Harlem Rd,,Machesney Park,61115 2514,815-654-4559,"P,K",090,45,16,4,1.71824E+11,http://www.harlem122.org,20250620 05:00:02
Winnebago,Dist,041011310,04,0000,Kinnikinnick CCSD 131,Mrs. Keli Freedlund,5410 Pine Ln,,Roscoe,61073 7313,815-623-2837,P-8,090,45,16,2,1721180,http://www.kinn131.org,20250620 05:00:02
Winnebago,Sch,041011310,04,1002,Roscoe Middle School,Matthew Kaufman,6121 Elevator Rd,,Roscoe,61073 9240,815-623-2837,8-Jun,090,45,16,4,1.72118E+11,,20250620 05:00:02
Winnebago,Sch,041011310,04,2001,Kinnikinnick School,Mrs. Amber Miller,5410 Pine Ln,,Roscoe,61073 7313,815-623-2837,5-Apr,090,45,16,4,1.72118E+11,,20250620 05:00:02
Winnebago,Sch,041011310,04,2002,Ledgewood Elem School,Mr. Chad Etnyre,11685 S Gate Rd,,Roscoe,61073 9646,815-623-2837,P-1,090,45,16,4,1.72118E+11,http://kinn131.org,20250620 05:00:02
Winnebago,Sch,041011310,04,2003,Stone Creek School,Mr. Shane Caiola,11633 S Gate Rd,,Roscoe,61073 9646,815-623-2837,3-Feb,090,45,16,4,1.72118E+11,http://www.kinn131.org,20250620 05:00:02
Winnebago,Dist,041011330,04,0000,Prairie Hill CCSD 133,Mr. Clint Czizek,6605 Prairie Hill Rd,,South Beloit,61080 9530,815-389-3964,P-8,090,45,16,2,1732550,http://prairiehill.org,20250620 05:00:02
Winnebago,Sch,041011330,04,1001,Willowbrook Middle School,Mrs. Jacqui Thompson,6605 Prairie Hill Rd,,South Beloit,61080 9530,815-389-3957,8-May,090,45,16,4,1.73255E+11,http://prairiehill.org,20250620 05:00:02
Winnebago,Sch,041011330,04,2001,Prairie Hill Elem School,Mr. Craig Carter,14714 Willowbrook Rd,,South Beloit,61080 9554,815-389-3301,P-4,090,45,16,4,1.73255E+11,http://prairiehill.org,20250620 05:00:02
Winnebago,Dist,041011340,04,0000,Shirland CCSD 134,Dr. Ryan Wlodek,PO Box 99,8020 North St,Shirland,61079 0099,815-629-2000,K-8,090,45,16,2,1736240,http://shirland134.org,20250620 05:00:02
Winnebago,Sch,041011340,04,2001,Shirland C C School,Dr. Ryan Wlodek,PO Box 99,8020 North St,Shirland,61079 0099,815-629-2000,K-8,090,45,16,4,1.73624E+11,http://shirland134.org,20250620 05:00:02
Winnebago,Dist,041011400,04,0000,Rockton SD 140,Mr. Glenn Terry,1050 E Union St,,Rockton,61072 1628,815-624-7143,P-8,090,45,16,2,1734540,http://www.rockton140.org,20250620 05:00:02
Winnebago,Sch,041011400,04,1001,Stephen Mack Middle School,Mr. Justin Bonne,11810 Old River Rd,,Rockton,61072 9468,815-624-2611,8-Jun,090,45,16,4,1.73454E+11,http://www.rockton140.org,20250620 05:00:02
Winnebago,Sch,041011400,04,2001,Rockton Elem School,Mrs. Kindyl Etnyre,1050 E Union St,,Rockton,61072 1628,815-624-8585,P-2,090,45,16,4,1.73454E+11,http://www.rockton140.org,20250620 05:00:02
Winnebago,Sch,041011400,04,2002,Whitman Post Elem School,Ms. Megan Forsythe,1060 E Union St,,Rockton,61072 1628,815-624-4006,5-Mar,090,45,16,4,1.73454E+11,http://www.rockton140.org,20250620 05:00:02
Winnebago,Dist,041012050,25,0000,Rockford SD 205,Dr. Ehren Jarrett,501 7th St,,Rockford,61104 1242,815-966-3000,P-12,068,34,17,2,1734510,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,0001,Auburn High School,Ryan Nachreiner,5110 Auburn St,,Rockford,61101 2402,815-966-3300,12-Sep,067,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,0002,Rockford East High School,Jim Parker,2929 Charles St,,Rockford,61108 1702,815-229-2100,12-Sep,068,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,0003,Guilford High School,Ronald Carter,5620 Spring Creek Rd,,Rockford,61114 6442,815-654-4870,12-Sep,068,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,0004,Jefferson High School,Don Rundall,4145 Samuelson Rd,,Rockford,61109 3249,815-874-9536,12-Sep,067,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,1001,West Middle School,Tatierra Bivens,1900 N Rockton Ave,,Rockford,61103 4370,815-966-3200,8-Jun,067,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,1006,Eisenhower Middle School,Jeffrey Carlson,3525 Spring Creek Rd,,Rockford,61107 1151,815-229-2450,8-Jun,068,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,1008,Bernard W Flinn Middle School,Cory Schrank,2525 Ohio Pkwy,,Rockford,61108 7517,815-229-2800,8-Jun,067,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,1009,Abraham Lincoln Middle School,Jacob Sayre,1500 Charles St,,Rockford,61104 2310,815-229-2400,8-Jun,068,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,1010,Kennedy Middle School,Kourtni Gray,520 N Pierpont Ave,,Rockford,61101 5037,815-654-4880,8-Jun,067,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,2014,Barbour Two-Way Lang Immersion,Julio Lopez,1506 Clover Ave,,Rockford,61102 3100,815-490-4100,K-8,067,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,2017,C Henry Bloom Elem School,Pati  Strehl,2912 Brendenwood Rd,,Rockford,61107 1907,815-229-2170,K-5,068,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,2018,Brookview Elem School,Melanie Dalton,1750 Madron Rd,,Rockford,61107 2459,815-229-2492,K-5,068,34,16,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Sch,041012050,25,2019,Clifford P Carlson Elem School,Mr. Scott Rogers,4015 Pepper Dr,,Rockford,61114 5280,815-654-4955,K-5,068,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
Winnebago,Dist Auth  Chtr,041012050,25,201C,Legacy Acad of Excellence Charter Sch,Barbara Forte,4029 Prairie Rd,,Rockford,61102 4501,815-961-1100,K-8,089,45,17,4,1.73451E+11,https://www.legacy-academy.com/,20250620 05:00:02
Winnebago,Sch,041012050,25,2022,Conklin Elem School,Brad Smith,3003 Halsted Rd,,Rockford,61101 2705,815-654-4860,K-6,067,34,17,4,1.73451E+11,http://www.rps205.com,20250620 05:00:02
